time,Overall Sales
1/10/2015,148224.09
1/17/2015,126162.07
1/24/2015,182489.91
1/31/2015,122628.63
2/7/2015,176872.07
2/14/2015,126497.79
2/21/2015,134512.75
2/28/2015,135322.7
3/7/2015,123295.76
3/14/2015,69592.56
3/21/2015,175248.65
3/28/2015,130218.66
4/4/2015,84799.65
4/11/2015,66387.63
4/18/2015,66846.49
4/25/2015,89044.14
5/2/2015,91812.66
5/9/2015,83441.49
5/16/2015,55361.99
5/23/2015,35210.16
5/30/2015,42201.11
6/6/2015,40407.68
6/13/2015,64959.82
6/20/2015,68033.22
6/27/2015,33532.38
7/4/2015,53009.57
7/11/2015,45278.36
7/18/2015,49806.65
7/25/2015,64832.38
8/1/2015,73891.2
8/8/2015,64458.12
8/15/2015,95867.17
8/22/2015,74932.97
8/29/2015,92573.17
9/5/2015,75410.5
9/12/2015,75114.97
9/19/2015,88658.97
9/26/2015,82942.59
10/3/2015,77719.46
10/10/2015,76678.66
10/17/2015,75835.52
10/24/2015,73553.76
10/31/2015,125792.2
11/7/2015,85434.96
11/14/2015,78450.07
11/21/2015,60424.19
11/28/2015,116524.19
12/5/2015,81955.81
12/12/2015,82714.35
12/19/2015,143350.71
12/26/2015,34840.96
1/2/2016,44429.62
1/9/2016,149298.16
1/16/2016,86240.77
1/23/2016,95327.79
1/30/2016,152873.11
2/6/2016,170302.33
2/13/2016,66757.5
2/20/2016,148275.16
2/27/2016,177591.36
3/5/2016,139868.15
3/12/2016,84957.76
3/19/2016,67251.39
3/26/2016,72115.23
